filename,width,height,class,xmin,ymin,xmax,ymax
car10.jpg,0,0,car,11,34,249,233
car11.jpg,0,0,car,6,71,256,181
car12.jpg,0,0,car,1,3,15,13
car13.jpg,0,0,car,4,39,256,219
car14.jpg,256,256,car,1,115,255,216
car15.jpg,256,256,car,6,50,251,202
car16.jpg,0,0,car,21,92,240,167
car17.jpg,0,0,car,4,50,248,229
car18.jpg,256,256,car,9,69,244,187
car19.jpg,256,256,car,6,60,254,206
car20.jpg,256,256,car,25,80,228,196
car21.jpg,0,0,car,8,54,254,199
car22.jpg,0,0,car,7,64,250,203
car23.jpg,256,256,car,3,77,254,174
car24.jpg,0,0,car,1,76,256,182
car25.jpg,0,0,car,6,66,251,190
car26.jpg,256,256,car,9,21,248,225
car27.jpg,0,0,car,9,83,253,206
car28.jpg,256,256,car,2,50,254,201
car29.jpg,0,0,car,7,90,249,213
car30.jpg,0,0,car,14,39,253,203
car6.jpg,0,0,car,1,68,256,166
car7.jpg,256,256,car,6,72,248,187
car8.jpg,0,0,car,1,82,256,197
car9.jpg,0,0,car,3,96,256,200
cat10.jpg,0,0,cat,43,57,244,195
cat11.jpg,256,256,cat,1,51,219,228
cat12.jpg,0,0,cat,2,1,213,254
cat13.jpg,256,256,cat,54,1,255,253
cat14.jpg,256,256,cat,1,13,125,119
cat15.jpg,0,0,cat,54,8,248,252
cat16.jpg,0,0,cat,21,4,228,251
cat17.jpg,0,0,cat,1,11,256,255
cat18.jpg,256,256,cat,58,8,246,252
cat19.jpg,256,256,cat,11,10,234,248
cat20.jpg,256,256,cat,61,4,255,250
cat21.jpg,256,256,cat,4,29,190,224
cat22.jpg,256,256,cat,60,1,227,197
cat23.jpg,256,256,cat,19,66,241,256
cat24.jpg,0,0,cat,11,22,253,244
cat25.jpg,256,256,cat,65,50,195,216
cat26.jpg,256,256,cat,14,21,242,244
cat27.jpg,256,256,cat,78,72,200,209
cat28.jpg,256,256,cat,45,16,219,248
cat29.jpg,0,0,cat,24,4,197,207
cat30.jpg,256,256,cat,48,5,219,247
cat6.jpg,256,256,cat,151,1,255,249
cat7.jpg,256,256,cat,107,24,232,146
cat8.jpg,256,256,cat,18,5,239,219
cat9.jpg,256,256,cat,7,8,244,229
planet10.jpg,0,0,planet,49,51,213,205
planet11.jpg,256,256,planet,33,25,219,234
planet12.jpg,256,256,planet,20,20,235,231
planet13.jpg,0,0,planet,8,8,249,250
planet14.jpg,256,256,planet,44,45,209,204
planet15.jpg,0,0,planet,33,1,225,199
planet16.jpg,256,256,planet,13,17,235,241
planet17.jpg,256,256,planet,1,3,254,255
planet18.jpg,256,256,planet,51,59,198,199
planet19.jpg,0,0,planet,81,13,251,241
planet20.jpg,256,256,planet,11,13,250,243
planet21.jpg,0,0,planet,9,4,252,250
planet22.jpg,0,0,planet,11,76,246,183
planet23.jpg,0,0,planet,1,3,254,253
planet24.jpg,256,256,planet,53,64,201,179
planet25.jpg,0,0,planet,43,19,250,227
planet26.jpg,0,0,planet,1,1,253,256
planet27.jpg,0,0,planet,3,23,253,236
planet28.jpg,256,256,planet,43,21,229,208
planet29.jpg,0,0,planet,47,36,229,205
planet30.jpg,0,0,planet,1,1,255,256
planet6.jpg,256,256,planet,34,34,222,222
planet7.jpg,0,0,planet,69,69,193,184
planet8.jpg,0,0,planet,38,25,235,228
planet9.jpg,256,256,planet,50,26,222,226
